date,open,high ,low ,close,turnover,quantity
2018-03-29,3854.5914,3913.9578,3794.2617,3894.0498,11662906600,1.64997E+11
2018-03-30,3893.7468,3915.3473,3879.2128,3898.4977,9751227000,1.37959E+11
2018-04-02,3897.0052,3937.0183,3882.8856,3886.9189,11124266600,1.59356E+11
2018-04-03,3850.1546,3878.1504,3839.9333,3862.4796,9513736900,1.3205E+11
2018-04-04,3873.6267,3898.6126,3852.4958,3854.8625,8873060900,1.31593E+11
2018-04-09,3851.9548,3870.6736,3827.4133,3852.9292,8410546200,1.18167E+11
2018-04-10,3860.7225,3927.4247,3851.7957,3927.1729,10617372200,1.37941E+11
2018-04-11,3934.1698,3958.7071,3924.9603,3938.3434,11193302100,1.39989E+11
2018-04-12,3935.673,3937.7837,3896.1789,3898.6354,8269949000,1.08076E+11
2018-04-13,3920.7375,3929.952,3866.186,3871.1443,7154420300,98921826969
2018-04-16,3862.4738,3869.156,3789.6121,3808.863,9921777000,1.31567E+11
2018-04-17,3812.8746,3822.6264,3745.4442,3748.6412,9061079000,1.26519E+11
2018-04-18,3785.3059,3789.6591,3708.1068,3766.282,10667670600,1.43078E+11
2018-04-19,3774.784,3824.0321,3767.7974,3811.843,9905406000,1.2752E+11
2018-04-20,3801.2075,3815.444,3750.1033,3760.8543,9928292500,1.23551E+11
2018-04-23,3754.6896,3787.3951,3735.1842,3766.3257,9035629100,1.11763E+11
2018-04-24,3769.8787,3854.4292,3769.8787,3843.4886,11421952500,1.45701E+11
2018-04-25,3824.5929,3838.6921,3817.032,3828.7015,7817261200,1.0575E+11
2018-04-26,3823.3921,3828.7129,3744.8852,3755.4941,8715064100,1.25772E+11
2018-04-27,3771.0369,3776.9751,3714.6444,3756.8765,8953172600,1.42114E+11
2018-05-02,3769.9251,3787.3025,3744.5475,3763.6461,8330103500,1.20083E+11
2018-05-03,3756.1657,3797.5269,3732.3718,3793.0001,9396111800,1.2274E+11
2018-05-04,3784.3161,3801.5243,3770.9389,3774.5981,7155428800,98315254609
2018-05-07,3782.5404,3834.5872,3776.0296,3834.1877,8728619500,1.26355E+11
2018-05-08,3834.6141,3892.0732,3833.729,3878.6767,9421515700,1.35446E+11
2018-05-09,3876.1296,3878.9382,3855.7392,3871.6152,6671296600,92322896271
2018-05-10,3882.8357,3894.4902,3867.3084,3893.0565,7066780900,1.03255E+11
2018-05-11,3902.1481,3903.3378,3871.9523,3872.8383,7335660400,1.07715E+11
2018-05-14,3886.8736,3919.2999,3886.8736,3909.2933,8197599900,1.2252E+11
2018-05-15,3920.1395,3924.3427,3892.9198,3924.0975,7604955500,1.06092E+11
2018-05-16,3909.8183,3923.3433,3889.1877,3892.8442,7191364600,1.06534E+11
2018-05-17,3895.4895,3899.5137,3858.8525,3864.0507,5903012300,87104164680
2018-05-18,3860.1644,3903.0637,3841.896,3903.0637,7261395600,96823851809
2018-05-21,3925.5394,3937.4607,3913.6046,3921.2421,9264173700,1.20529E+11
2018-05-22,3918.8153,3918.8153,3881.169,3906.2081,7536877800,1.02883E+11
2018-05-23,3898.2683,3898.2683,3854.5825,3854.5825,8372231900,1.10685E+11
2018-05-24,3853.2916,3859.1034,3823.9235,3827.217,6834502200,93408219637
2018-05-25,3823.7448,3841.1244,3804.1349,3816.498,7083638600,95667543827
2018-05-28,3816.2649,3846.5525,3799.3207,3833.2599,7152113200,1.00002E+11
2018-05-29,3824.1909,3841.7794,3800.6749,3804.0093,8155266200,1.17289E+11
2018-05-30,3755.1764,3767.8872,3722.0719,3723.3724,8791328500,1.15859E+11
2018-05-31,3749.2954,3804.7919,3742.5287,3802.3759,9266689400,1.30545E+11
2018-06-01,3789.6716,3802.5366,3753.8395,3770.5891,7782181300,1.05935E+11
2018-06-04,3785.1869,3813.4065,3776.6185,3807.5781,7662434100,1.15146E+11
2018-06-05,3811.2852,3845.5648,3800.9256,3845.3164,7868736000,1.21261E+11
2018-06-06,3839.683,3848.3295,3830.8956,3837.3511,7311723700,1.07142E+11
2018-06-07,3846.9367,3859.8476,3827.6874,3831.0128,8025614700,1.12366E+11
2018-06-08,3819.4477,3819.4607,3759.2717,3779.6159,8333733500,1.07819E+11
2018-06-11,3770.208,3792.548,3756.5148,3779.9818,6870983400,1.05598E+11
2018-06-12,3783.1858,3830.471,3765.2644,3825.9534,7320624400,1.16217E+11
2018-06-13,3814.6174,3817.4528,3782.0728,3788.3391,6637797000,97185498920
2018-06-14,3774.6396,3808.1616,3759.2484,3773.3655,6847132200,99234014984
2018-06-15,3763.0405,3780.3368,3737.4282,3753.4338,8548889300,1.09535E+11
2018-06-19,3702.6681,3712.8162,3583.0208,3621.1166,16070654200,1.93849E+11
2018-06-20,3602.5512,3649.3359,3578.1743,3635.4436,8671809800,1.12805E+11
2018-06-21,3633.5558,3673.5625,3589.4899,3592.965,9390855200,1.15584E+11
2018-06-22,3567.8939,3609.0751,3542.4564,3608.9046,7511786400,89687282053
2018-06-25,3625.7984,3631.0253,3559.0343,3560.4777,7987707800,1.0669E+11
2018-06-26,3521.5876,3541.782,3478.2134,3531.1112,8498526900,1.08132E+11
2018-06-27,3525.1323,3537.6569,3441.785,3459.2621,8149181700,1.07629E+11
2018-06-28,3434.9441,3477.0565,3416.9476,3423.5255,7591805100,98570527345
2018-06-29,3431.9619,3512.3834,3425.2159,3510.9845,7725703100,97616367299
2018-07-02,3504.4571,3506.8996,3383.5006,3407.9638,8435144900,1.07602E+11
2018-07-03,3410.4767,3422.0398,3319.2889,3409.2801,9527869300,1.29898E+11
2018-07-04,3398.7788,3418.3311,3359.0861,3363.7473,7515799700,93648559089
2018-07-05,3365.5547,3398.4852,3330.7113,3342.4379,8158798100,97544619590
2018-07-06,3347.0624,3396.2458,3295.7296,3365.1227,8609757900,1.09482E+11
2018-07-09,3378.9056,3459.3153,3378.9056,3459.1837,7660154500,1.00919E+11
2018-07-10,3464.9064,3474.1396,3437.2706,3467.5155,6954882300,90127445728
2018-07-11,3398.9265,3427.5705,3375.1441,3407.5297,7204095000,89661507129
2018-07-12,3403.3302,3499.097,3403.3302,3481.0559,9635356400,1.17806E+11
2018-07-13,3488.4966,3499.7643,3474.9123,3492.6897,7295589700,99800184924
2018-07-16,3488.967,3506.2355,3459.7312,3472.0859,6828199900,90754288081
2018-07-17,3466.4236,3467.1852,3420.9714,3449.3773,6198307600,85720563654
2018-07-18,3456.6065,3479.2635,3430.1563,3431.3227,6653033000,88556873195
2018-07-19,3444.8032,3466.5056,3417.9627,3428.343,6847771600,88804907805
2018-07-20,3426.4558,3505.928,3398.9532,3492.8938,10198472700,1.22197E+11
2018-07-23,3471.8555,3527.5335,3464.6475,3525.7503,11903662700,1.43961E+11
2018-07-24,3530.6641,3596.5128,3530.6641,3581.7057,15691243500,1.77449E+11
2018-07-25,3589.5055,3589.9841,3566.314,3577.7522,9675850100,1.12177E+11
2018-07-26,3583.3173,3593.9227,3528.6442,3536.2456,9034964100,1.05577E+11
2018-07-27,3533.7714,3545.4058,3512.7034,3521.2269,7017810400,81192174902
2018-07-30,3520.8538,3550.902,3489.5494,3515.0794,8211699500,96183097601
2018-07-31,3510.4744,3528.154,3493.1545,3517.6568,6798081700,80022152109
2018-08-01,3530.0298,3543.606,3446.7765,3447.3882,9034861700,1.07477E+11
2018-08-02,3434.3516,3434.3516,3322.096,3370.9579,10130872700,1.22401E+11
2018-08-03,3366.6637,3381.3417,3315.2008,3315.2839,7079691000,91395987151
2018-08-06,3312.8153,3344.246,3257.6856,3273.2728,7797508300,97517991022
2018-08-07,3284.9785,3368.962,3263.4986,3368.8695,9178391600,1.07512E+11
2018-08-08,3362.1485,3368.1602,3311.7694,3314.5075,7928486500,90958912013
2018-08-09,3303.4765,3408.3911,3299.6157,3397.5298,9195757200,1.08802E+11
2018-08-10,3398.4139,3424.0411,3380.5731,3405.0191,6896729900,85634522136
2018-08-13,3369.9812,3396.1883,3336.6956,3390.3441,7619153200,90869290864
2018-08-14,3386.4832,3391.729,3356.6142,3372.9137,6065144600,72121992610
2018-08-15,3371.959,3372.1369,3288.7088,3291.976,6817405500,83402193917
2018-08-16,3251.8556,3315.2031,3231.5561,3276.7276,7654736600,89269175663
2018-08-17,3305.8954,3311.5729,3224.0999,3229.6198,6739541300,84452452538
2018-08-20,3238.215,3267.2498,3209.0115,3267.2498,7090422800,88963382602
2018-08-21,3271.8402,3331.7077,3270.0302,3326.6489,7520558300,97925840442
2018-08-22,3328.9693,3328.9693,3299.3938,3307.9545,5078705700,66548536184
2018-08-23,3308.4589,3336.1123,3285.8141,3320.0257,6111233400,80212785558
2018-08-24,3308.4778,3353.0445,3291.8654,3325.3347,6376589700,77197847852
2018-08-27,3339.3894,3406.5735,3339.2646,3406.5735,9427008200,1.14961E+11
2018-08-28,3408.1502,3416.5929,3388.8143,3400.1705,7544536300,94945949810
2018-08-29,3393.0527,3398.7139,3377.1231,3386.5736,6702040400,79072300213
2018-08-30,3385.8052,3402.5626,3349.4688,3351.0942,6838529000,80226052652
2018-08-31,3333.3801,3356.5757,3310.8726,3334.5036,7620563000,96091892858
2018-09-03,3320.6898,3325.607,3291.7842,3321.8248,6642985500,81305681453
2018-09-04,3324.186,3370.963,3307.9585,3363.8984,6708880700,85892034874
2018-09-05,3349.6983,3354.1991,3298.1412,3298.1412,6430188800,80656675217
2018-09-06,3286.6645,3311.4973,3253.7552,3262.8808,6230028800,79373138216
2018-09-07,3273.8906,3316.6149,3253.725,3277.6438,6394740800,81263439990
2018-09-10,3271.3818,3277.884,3227.8481,3230.0681,6381705100,76175580337
2018-09-11,3229.7052,3245.617,3209.1121,3224.2116,5849130500,67722118923
2018-09-12,3216.9911,3225.6014,3194.9785,3202.0248,5462789900,68887020056
2018-09-13,3239.6852,3249.593,3191.3975,3236.5662,6729032700,85887962113
2018-09-14,3242.8307,3254.1043,3227.9439,3242.0902,6013064000,76481211956
2018-09-17,3224.9267,3230.7878,3200.5096,3204.9224,5225954700,60650940908
2018-09-18,3193.6423,3270.107,3193.6423,3269.4319,7042503500,83899137593
2018-09-19,3261.997,3335.9913,3258.3097,3312.4823,8917066600,1.09395E+11
2018-09-20,3314.8758,3332.3093,3303.073,3310.1258,6456105700,76660845175
2018-09-21,3320.6958,3410.4856,3307.767,3410.4856,10841600500,1.23573E+11
2018-09-25,3375.9717,3394.3771,3367.0253,3379.8043,6905469300,82870029933
2018-09-26,3388.5576,3448.2595,3383.2352,3417.2413,9317334300,1.19113E+11
2018-09-27,3415.9532,3423.71,3394.732,3403.5902,6976524100,87573300845
2018-09-28,3409.9598,3444.9884,3404.6973,3438.8649,8437775600,94880274572
2018-10-08,3361.5594,3364.4641,3285.253,3290.8988,9788898900,1.14164E+11
2018-10-09,3290.1705,3309.7978,3276.1322,3288.6906,6672327400,78372941345
2018-10-10,3295.4288,3315.731,3256.5815,3281.5978,6449282800,79166808585
2018-10-11,3179.5408,3209.5202,3099.0402,3124.1139,12094134200,1.25723E+11
2018-10-12,3123.3715,3184.122,3094.9657,3170.7262,9861115100,1.04423E+11
2018-10-15,3173.8467,3183.1297,3120.2306,3126.4516,6960502300,77137696800
2018-10-16,3128.5764,3166.0918,3089.3668,3100.9738,6888772100,75206470956
2018-10-17,3140.6838,3149.1344,3062.554,3118.2463,7683713800,86132695913
2018-10-18,3097.7903,3097.7903,3043.3817,3044.3918,7377196800,79703731919
2018-10-19,3017.7488,3137.7475,3009.4983,3134.9455,9883968800,1.10951E+11
2018-10-22,3159.5614,3297.3803,3159.5614,3270.2732,14586204500,1.70651E+11
2018-10-23,3273.1271,3276.0205,3163.5704,3183.4257,12101324100,1.42589E+11
2018-10-24,3169.4571,3245.3971,3164.293,3188.2018,11090974400,1.20954E+11
2018-10-25,3107.8402,3197.3212,3099.8887,3194.3084,10695181700,1.13292E+11
2018-10-26,3204.2845,3218.1021,3151.9244,3173.635,10129935400,1.0607E+11
2018-10-29,3157.4879,3158.8114,3062.5803,3076.8889,9183978900,1.08479E+11
2018-10-30,3061.93,3146.6276,3050.7709,3110.2605,11607010100,1.31767E+11
2018-10-31,3116.6582,3168.9187,3106.0279,3153.8234,11120745500,1.171E+11
2018-11-01,3185.202,3217.8034,3173.0992,3177.0338,13265337900,1.45919E+11
2018-11-02,3258.6093,3290.2455,3222.4354,3290.2455,15346610400,1.78341E+11
2018-11-05,3269.4695,3279.8781,3230.3632,3262.8351,10970668300,1.23631E+11
2018-11-06,3254.9778,3254.9778,3213.895,3243.1504,8386913800,91703898055
2018-11-07,3243.8775,3270.5003,3218.4219,3221.9101,9161552800,1.01815E+11
2018-11-08,3251.7281,3253.5735,3207.7084,3212.7737,7641454000,85221664741
2018-11-09,3193.3039,3193.3039,3166.3106,3167.4442,8428276200,88194192202
2018-11-12,3160.2465,3206.5127,3152.4399,3205.1407,8806239100,97363052032
2018-11-13,3164.9222,3254.7684,3161.0979,3237.3823,12649346400,1.25603E+11
2018-11-14,3233.6409,3239.2448,3200.2285,3204.9427,11380865900,1.05387E+11
2018-11-15,3201.2814,3242.3836,3198.7814,3242.3715,9855881000,1.00119E+11
2018-11-16,3242.879,3282.39,3223.7215,3257.6735,12687683500,1.3538E+11
2018-11-19,3258.7919,3294.6031,3251.0665,3294.6031,11595659500,1.23189E+11
2018-11-20,3268.0768,3278.7845,3213.6833,3218.4076,10936115400,1.14155E+11
2018-11-21,3187.1025,3230.2578,3185.2393,3226.4918,8411972600,87813273908
2018-11-22,3232.9731,3235.4524,3199.6981,3214.4273,6509829100,70083372615
2018-11-23,3208.593,3212.1952,3139.3857,3143.4752,8463825500,86864946184
2018-11-26,3148.6721,3169.4418,3131.636,3141.2434,5937914000,61899479599
2018-11-27,3152.7743,3162.0121,3126.289,3137.2413,5540783200,61946261110
2018-11-28,3137.7477,3179.4108,3126.6179,3178.9326,7488195500,77620553113
2018-11-29,3198.8259,3204.8565,3137.6542,3137.6542,8049846600,86927611883
2018-11-30,3136.1962,3175.154,3132.423,3172.69,7092104400,77297697684
2018-12-03,3260.6862,3273.6397,3228.3611,3260.9502,12148715700,1.45828E+11
2018-12-04,3256.2282,3267.94,3243.6951,3267.7095,7941503900,90543600274
2018-12-05,3224.2556,3266.9039,3219.9785,3252.0041,7615305200,90909093830
2018-12-06,3218.113,3223.5219,3179.8948,3181.673,7632877100,95678883444
2018-12-07,3187.4919,3193.8191,3176.7061,3181.5646,5336192400,66323970657
2018-12-10,3153.5228,3170.1523,3134.3845,3144.7631,6343727300,73717204733
2018-12-11,3148.2256,3161.9557,3143.6072,3159.8158,5322387700,60014969779
2018-12-12,3181.566,3182.2107,3160.2784,3170.6092,5330991400,60536223474
2018-12-13,3178.891,3234.0817,3169.4234,3219.6924,9044275500,1.03375E+11
2018-12-14,3207.3481,3210.7221,3165.9109,3165.9109,8430125000,91576900505
2018-12-17,3158.2844,3167.5125,3134.3653,3161.1966,6649700700,77151490858
2018-12-18,3139.9493,3165.0018,3114.4684,3128.4265,6382031900,72035451400
2018-12-19,3133.7416,3137.0099,3086.7579,3091.1255,5552229900,67872922423
2018-12-20,3083.5441,3097.7202,3044.2929,3067.4169,6974946300,78181426504
2018-12-21,3055.3258,3057.4007,3007.6096,3029.3951,7675810100,84824064753
2018-12-24,3015.4974,3040.3524,3007.3292,3038.1981,5729961500,63880740605
2018-12-25,3006.8787,3030.1418,2964.875,3017.2815,7868942500,80413567307
2018-12-26,3012.869,3029.0608,2996.4829,3002.0327,5564703200,58574968998
2018-12-27,3042.9491,3047.2348,2990.5057,2990.5057,8054178500,81159269974
2018-12-28,2994.795,3024.3525,2984.8177,3010.6536,7105377900,78145310042
2019-01-02,3017.0674,3018.7759,2958.4883,2969.5353,6866302100,76105571278
2019-01-03,2963.0186,3000.4413,2953.2548,2964.8421,7086710300,76664797393
2019-01-04,2940.1916,3036.8147,2935.8295,3035.8741,10331897200,1.07141E+11
2019-01-07,3055.1535,3061.749,3035.9123,3054.303,10116435900,1.05704E+11
2019-01-08,3049.8747,3055.51,3038.5339,3047.7035,8617058500,79628882664
2019-01-09,3065.2307,3117.9614,3062.8474,3078.4759,10736435000,1.1713E+11
2019-01-10,3077.4817,3092.5411,3062.5721,3072.6864,8527175600,90206871737
2019-01-11,3082.2615,3102.8333,3071.0264,3094.7782,7178642400,77420239579
2019-01-14,3092.4984,3097.4064,3064.3827,3067.7845,6612170200,68115969095
2019-01-15,3071.5185,3129.3708,3064.6705,3127.9904,8877296200,99976891144
2019-01-16,3126.1347,3135.0117,3117.2926,3128.6517,8021434100,85781591791
2019-01-17,3132.6285,3141.7099,3110.0608,3111.4168,8017487100,82888206986
2019-01-18,3124.5025,3171.6864,3120.3458,3168.1739,10396383400,1.06781E+11
2019-01-21,3170.8773,3199.2134,3170.8773,3185.6364,9391502200,1.05537E+11
2019-01-22,3181.9494,3181.9494,3135.3378,3143.3171,7299052800,78150876313
2019-01-23,3136.096,3157.6269,3131.8673,3141.0532,5987047800,62669652004
2019-01-24,3146.6046,3165.6296,3125.3008,3158.7817,7293463600,80963877219
2019-01-25,3165.1814,3203.1747,3164.4082,3184.4696,8396772900,93207954748
2019-01-28,3203.1189,3228.8678,3174.7243,3183.7777,8262243100,97371496147
2019-01-29,3177.261,3200.9898,3148.2345,3193.9698,7765833400,85943908590
2019-01-30,3181.6551,3202.896,3167.8934,3168.4829,6374651700,73005123447
2019-01-31,3182.6987,3216.0673,3178.0105,3201.6331,8624783900,97509924771
2019-02-01,3225.7335,3247.4956,3207.7168,3247.3971,8201964100,94766412763
2019-02-11,3239.8079,3307.0638,3239.8079,3306.4725,9881843400,1.14752E+11
2019-02-12,3306.3523,3335.3606,3298.6337,3330.3353,12223246200,1.22834E+11
2019-02-13,3337.7794,3405.5773,3329.1436,3397.0276,16382833200,1.68866E+11
2019-02-14,3392.8547,3415.3994,3381.9821,3402.1403,15112729000,1.38649E+11
2019-02-15,3391.242,3395.0294,3335.8705,3338.7047,14366860300,1.41555E+11
2019-02-18,3366.423,3445.7448,3366.423,3445.7448,18288608900,1.8045E+11
2019-02-19,3454.7216,3480.7938,3419.0731,3439.6078,17908378500,1.85763E+11
2019-02-20,3449.9321,3463.7735,3421.505,3451.9273,14739031100,1.4557E+11
2019-02-21,3450.1411,3500.2519,3431.631,3442.7056,18014328700,1.85197E+11
2019-02-22,3439.3781,3520.1182,3417.9784,3520.1182,18723797400,2.02869E+11
2019-02-25,3575.8528,3729.4831,3574.6885,3729.4831,34255712200,3.76382E+11
2019-02-26,3734.7059,3762.1128,3679.2705,3684.6935,35803869800,3.87633E+11
2019-02-27,3682.8116,3737.6317,3638.3334,3678.3921,28623600700,3.07306E+11
2019-02-28,3675.2642,3695.4646,3650.0537,3669.3703,18481022000,2.06011E+11
2019-03-01,3699.2157,3749.7143,3668.7653,3749.7143,20471100400,2.35621E+11
2019-03-04,3783.0367,3886.5797,3764.7764,3794.104,32349012600,3.76397E+11
2019-03-05,3785.3762,3816.1621,3770.7858,3816.0132,23085316600,2.61464E+11
2019-03-06,3822.8588,3855.1556,3787.5225,3848.0903,31807737100,3.31156E+11
2019-03-07,3841.1456,3845.182,3778.8004,3808.8497,32984654800,3.59339E+11
2019-03-08,3721.4016,3774.5431,3656.1917,3657.579,31799007700,3.49297E+11
2019-03-11,3663.9772,3731.9091,3650.8125,3729.9546,23091286500,2.68718E+11
2019-03-12,3758.3151,3804.72,3723.6785,3755.3519,27492638200,3.25181E+11
2019-03-13,3758.713,3763.0926,3708.8145,3724.1941,23368224800,2.86171E+11
2019-03-14,3710.2934,3747.819,3673.8509,3698.4858,19081723700,2.3182E+11
2019-03-15,3713.936,3782.2364,3713.936,3745.005,17517454400,2.24194E+11
2019-03-18,3753.6436,3851.7479,3733.6781,3851.7479,21692806000,2.76473E+11
2019-03-19,3856.5885,3868.335,3815.2187,3833.9626,18172711000,2.24097E+11
2019-03-20,3825.3356,3855.1465,3790.5119,3835.4397,17563209000,2.15407E+11
2019-03-21,3840.2783,3864.0696,3823.4661,3836.8913,19631031000,2.31993E+11
2019-03-22,3838.1255,3845.5808,3786.5917,3833.8013,17135699300,1.98518E+11
2019-03-25,3776.4426,3807.1793,3741.6062,3742.8252,19858632900,2.23397E+11
2019-03-26,3766.5287,3770.843,3687.5472,3700.4388,17304657900,1.96548E+11
2019-03-27,3724.4058,3750.2642,3703.4508,3743.3878,13875845400,1.77508E+11
2019-03-28,3731.0612,3755.716,3710.0814,3728.3953,13327212900,1.72604E+11
2019-03-29,3739.7739,3876.379,3739.7739,3872.3412,21563910300,2.83022E+11
2019-04-01,3901.1698,3982.9091,3901.1698,3973.928,27138270400,3.40799E+11
2019-04-02,3986.3443,3988.0975,3956.5059,3971.2852,22600034100,2.81892E+11
2019-04-03,3947.8697,4026.4972,3939.7837,4022.1566,23191736800,2.84826E+11
2019-04-04,4039.7415,4072.1138,4021.7055,4062.2309,26041093900,3.13539E+11
2019-04-08,4097.1027,4122.6034,4017.4887,4057.2286,26750557600,3.2467E+11
2019-04-09,4063.8139,4084.243,4038.2825,4075.4301,18295680800,2.43188E+11
2019-04-10,4062.4425,4115.378,4035.4741,4085.847,19468761300,2.78282E+11
2019-04-11,4083.4618,4097.1249,3990.239,3997.5778,16904964100,2.36259E+11
2019-04-12,3986.7822,4006.9335,3961.464,3988.6168,13586211800,1.78796E+11
2019-04-15,4056.4919,4085.3882,3974.2264,3975.5244,18264557100,2.36299E+11
2019-04-16,3958.0963,4085.7891,3943.4879,4085.7891,20204196600,2.50569E+11
2019-04-17,4080.7172,4106.6158,4057.5032,4087.2398,18036711700,2.28824E+11
2019-04-18,4085.1148,4094.0533,4056.2356,4072.0753,14656212300,1.87813E+11
2019-04-19,4076.2953,4120.6356,4046.2042,4120.6078,15079491000,1.94702E+11
2019-04-22,4125.9717,4126.0907,4015.4748,4025.6109,18935374500,2.44381E+11
2019-04-23,4021.6277,4061.0858,4005.2832,4019.0053,15561165000,2.04122E+11
2019-04-24,4033.6292,4044.3375,3967.8058,4030.0887,14549869500,1.86498E+11
2019-04-25,4013.6027,4022.5631,3938.3251,3941.816,15972207100,1.97531E+11
2019-04-26,3921.8909,3943.8331,3887.2525,3889.2748,14200806800,1.86572E+11
2019-04-29,3896.5824,3953.2288,3875.452,3900.3339,15387092700,2.03947E+11
2019-04-30,3887.1799,3923.1082,3885.147,3913.211,11623337600,1.61666E+11
2019-05-06,3775.0765,3791.6119,3647.1405,3684.6168,19747288200,2.54115E+11
2019-05-07,3702.2656,3738.1767,3671.8341,3720.6684,13284765400,1.83659E+11
2019-05-08,3648.5489,3722.9325,3642.4981,3667.4574,11286735500,1.45058E+11
2019-05-09,3637.346,3656.8966,3584.8227,3599.7001,10103739400,1.41829E+11
2019-05-10,3643.0557,3732.9238,3589.2906,3730.4513,14800384700,1.95067E+11
2019-05-13,3675.7597,3702.9012,3658.0004,3668.7255,10339186000,1.35054E+11
2019-05-14,3630.4388,3683.2619,3630.4388,3645.1503,10231346000,1.35263E+11
2019-05-15,3674.9931,3741.0406,3674.9931,3727.0923,11016176900,1.52535E+11
2019-05-16,3720.039,3745.1405,3707.9032,3743.9635,11625827400,1.39852E+11
2019-05-17,3744.8751,3745.3555,3637.5826,3648.7609,12845324500,1.54092E+11
2019-05-20,3635.7357,3644.5,3583.8324,3617.7924,10896347700,1.34194E+11
2019-05-21,3619.4369,3690.0884,3610.6817,3666.7762,11102292000,1.33071E+11
2019-05-22,3663.1533,3679.2727,3634.7479,3649.3796,9834612800,1.21775E+11
2019-05-23,3629.5284,3631.4743,3578.1129,3583.9646,9989778100,1.25612E+11
2019-05-24,3584.9016,3623.3904,3580.7853,3593.9139,8093404800,1.01337E+11
2019-05-27,3592.6027,3648.0267,3556.2567,3637.1971,10883087100,1.33399E+11
2019-05-28,3633.0182,3683.2306,3627.7878,3672.2605,11788624000,1.48966E+11
2019-05-29,3642.5415,3693.2273,3637.3481,3663.909,9335544100,1.20002E+11
2019-05-30,3648.8495,3650.9718,3612.6248,3641.1833,9420256100,1.12864E+11
2019-05-31,3640.9963,3668.1796,3627.5448,3629.7893,8922226700,1.08264E+11
2019-06-03,3640.6126,3672.8136,3613.1274,3632.0127,10072318000,1.23902E+11
2019-06-04,3632.5602,3636.128,3584.4612,3598.4666,8709709400,1.09467E+11
2019-06-05,3627.7947,3634.4536,3593.9515,3597.105,8864202000,1.14634E+11
2019-06-06,3601.0356,3601.0356,3557.0167,3564.6778,8553440300,1.04367E+11
2019-06-10,3578.0084,3623.7301,3568.2787,3610.7435,9237506100,1.17347E+11
2019-06-11,3617.5239,3723.1419,3617.5239,3719.2759,14348280600,1.80899E+11
2019-06-12,3706.8635,3711.8793,3683.9394,3691.0957,11917885300,1.32296E+11
2019-06-13,3689.5834,3697.5917,3654.2742,3685.3933,9633171800,1.1046E+11
2019-06-14,3690.4763,3709.6521,3650.9096,3654.8799,10181700400,1.16584E+11
2019-06-17,3654.4433,3683.7743,3645.4982,3654.8248,7297667800,93092581298
2019-06-18,3661.1299,3675.6452,3638.78,3667.6185,7069226600,89472839848
2019-06-19,3761.3381,3771.347,3715.1331,3715.9381,12559571500,1.72574E+11
2019-06-20,3718.9416,3845.7912,3717.1857,3828.5183,16887207300,2.27727E+11
2019-06-21,3832.7321,3856.0856,3817.3068,3833.9383,15363515500,1.99962E+11
2019-06-24,3836.3051,3853.5452,3819.7692,3841.2659,10008462100,1.43645E+11
2019-06-25,3837.4259,3838.0578,3755.0099,3801.3098,12407591200,1.69359E+11
2019-06-26,3779.5125,3809.758,3771.7164,3794.331,8182028300,1.12107E+11
2019-06-27,3807.5376,3854.0801,3805.8328,3834.8172,10531635800,1.56483E+11
